STRENGTH TRAINING,Training Mate,"7825 Santa Monica Blvd, West Hollywood",5.0,(5000+)
MARTIAL ARTS,Beverly Hills Jiu Jitsu Club,"1080 S La Cienega Blvd, #106, Los Angeles",4.9,(88)
STRENGTH TRAINING,Code 3 Athletics Hawthorne,"3715 Rosecrans Ave, Hawthorne",5.0,(9)
MEDITATION,Face Haus,"12332 Ventura Blvd., Studio City",4.8,(37)
BOXING,Konbatto X Fitness,"167 N Raymond Ave, Fullerton",4.8,(92)
ACUPUNCTURE,KD Smith Acupuncture,"11110 Ohio Avenue Suite 105, Los Angeles",5.0,(15)
STRENGTH TRAINING,Velocity Boot Camp,"Studio A Dance, 2306 Hyperion Ave, Los Angeles",4.8,(100+)
MARTIAL ARTS,Yacoubian Muay Thai Academy,"20803 Dearborn Street, Suite B, Chatsworth",4.9,(35)
YOGA,Body & Brain Center,"1054 W Alameda Avenue, Burbank",4.9,(28)
STRENGTH TRAINING,Depot Fitness,"11329 Santa Monica Blvd, Los Angeles",4.7,(31)
MARTIAL ARTS,RA MA East,"1746 W Adams Blvd, Los Angeles",4.6,(100+)
BEAUTY,Hair by Dennis Latay,"2510 Main Street, Ste D, Santa Monica",5.0,(22)
PILATES,Poseidon Paddle and Surf,"1654 Ocean Ave, Santa Monica",4.9,(26)
STRENGTH TRAINING,Executive Fitness,"5708 E 2nd St, Long Beach",4.9,(84)
"MEDITATION, YOGA",Heal and Soul Yoga,"16545 Ventura Blvd, #25 Encino, Los Angeles",4.6,(100+)
"MASSAGE, ACUPUNCTURE",Blake Evolution,"4820 Lincoln Boulevard, Marina del Rey",4.7,(36)
STRENGTH TRAINING,Fitness Unlimited,"17048 Devonshire St, Los Angeles",4.6,(29)
STRENGTH TRAINING,PEAK Strength & Conditioning,"6921 Cerritos Ave., Stanton",5.0,(28)
MASSAGE,SKiN Body Lounge,"12755 Ventura Blvd, Studio City",4.6,(100+)
STRENGTH TRAINING,Feel Better Fitness,"22733 Hawthorne Blvd, Torrance",5.0,(29)
STRENGTH TRAINING,Bootcamp Connect,"Santa Monica Beach - Lifeguard Tower 26, 2600 Barnard Way , Santa Monica",4.7,(37)
"PILATES, BARRE",Body By Paolo,"17324 Ventura Blvd,, Encino",4.4,(20)
"MARTIAL ARTS, BOXING",Elite Pro Boxing,"12025 Florence Avenue, Santa Fe Springs",4.6,(14)
"GYM TIME, STRENGTH TRAINING",Raw Performance,"10579 Bloomfield Street, Los Alamitos",5.0,(14)
STRENGTH TRAINING,1A Fitness,"35 S 1st Ave, Arcadia",4.9,(36)
MARTIAL ARTS,Be Like Water Tai Chi,"2450 Broadway, Santa Monica",4.9,(11)
STRENGTH TRAINING,Long Beach Boot Camp,"5255 E Paoli Way, Long Beach",4.4,(19)
BOXING,DG Boxing,"745 Pine Ave, Long Beach",4.6,(53)
DANCE,Zumba Studio Anaheim,"924 S Magnolia Ave, Anaheim",4.6,(18)
PILATES,Whole Health Chiropractic,"2001 S Barrington Ave, #107, Los Angeles",4.9,(100+)
DANCE,Salsa HipHop Dance & Fitness,"1315 Fair Oaks Ave, South Pasadena",4.6,(23)
"YOGA, PILATES",Aspire Wellness Studio,"2303 West Whittier Boulevard, La Habra",4.8,(36)
PILATES,The Vitality Center,"2623 E Foothill Blvd, Suite 102, Pasadena",4.8,(85)
ACUPUNCTURE,Raah Acupuncture Inc.,"3407 West 6th Street, Los Angeles",5.0,(6)
MARTIAL ARTS,Master Toddy LA Training Center,"962 Euclid St, Anaheim",4.5,(32)
STRENGTH TRAINING,CrossFit Insurgent,"2229 East Garvey Avenue North, West Covina",4.7,(19)
"FACIAL, BEAUTY",BlumeSkinCo.,"210 Avenue I Suite F, Redondo Beach",5.0,(15)
MARTIAL ARTS,Lion Heart Jiu Jitsu Academy,"2176 E Colorado Blvd, Pasadena",5.0,(18)
PILATES,Zoë - A Pilates Studio,"22 S Oakland Ave, Pasadena",4.7,(100+)
DANCE,Orange County Salsa And Bachata,"5911 Westminster Blvd, Westminster",4.9,(18)
BOXING,Thai Boxing Institute,"11704 Venice Blvd., Mar Vista",5.0,(49)
MARTIAL ARTS,California Kung Fu Academy,"1205 North Main Street, Los Angeles",5.0,(16)
FACIAL,Chateau de Bambu,"6025 North Figueroa Street , Suite B-1, Los Angeles",5.0,(8)
BEAUTY,Blushington,"8591 Sunset Boulevard, West Hollywood",4.5,(29)
DANCE,Studio Maesto,"1547 6th St, Suite 100, Santa Monica",4.9,(37)
"YOGA, MARTIAL ARTS",North Hollywood Pa Kua Martial Arts and Health,"12045 Magnolia Blvd, Los Angeles",4.6,(40)
"YOGA, DANCE, …",Impact Dance x Wellness,"665 East Arrow Highway, Azusa",4.6,(19)
"CRYOTHERAPY, SAUNA",CryoRedondo at Beach Life Fitness Boutique,"310 South Catalina Avenue, Redondo Beach",4.6,(29)
DANCE,Old School Skinny,"10816 Burbank Blvd, North Hollywood",5.0,(14)
SPORTS RECOVERY,Drip Doctors,"11670 San Vicente Boulevard, Unit C, Los Angeles",4.9,(13)
SPORTS RECOVERY,Kalologie Spa,"8280 Melrose Ave, Los Angeles",4.8,(15)
"YOGA, STRENGTH TRAINING",PPC Fitness,"1304 E Colorado Blvd, Pasadena",4.5,(100+)
SPORTS RECOVERY,Infuse Wellness,"3306 Pico Boulevard, Santa Monica",4.7,(19)
STRENGTH TRAINING,Carson CrossFit,"20720 Leapwood Avenue, Carson",4.9,(19)
STRENGTH TRAINING,The Fitness Academy at MFitt,"650 N La Peer Drive, West Hollywood",4.8,(13)
DANCE,Ohana Dance,"2772 Artesia Blvd. Suite 107, Redondo Beach",4.7,(25)
CRYOTHERAPY,Fire Hot Yoga and Ice Cryotherapy,"700 West 1st Street, Los Angeles",4.6,(19)
YOGA,Body & Brain Wilshire Yoga·Tai Chi,"638 South Van Ness Avenue, Los Angeles",4.5,(25)
MARTIAL ARTS,Dharma Health Institute,"143 Culver Blvd, Los Angeles",4.6,(87)
MARTIAL ARTS,Sick Side Muay Thai,"4472 W Adams Blvd, Los Angeles",4.4,(11)
"MASSAGE, ACUPUNCTURE",Relax Holistic,"8730 Santa Monica Blvd , Unit E, West Hollywood",4.4,(64)
MARTIAL ARTS,Lion's Pride Kung Fu,"3152 Pacific Coast Hwy , Torrance",4.6,(8)
STRENGTH TRAINING,USA Fitness,"13640 Foothill Blvd, Los Angeles",4.1,(25)
"MARTIAL ARTS, STRENGTH TRAINING, …",Risk Fitness Center,"16501 Bellflower Boulevard, Bellflower",5.0,(21)
"YOGA, PILATES, …",Elements Fitness and Salon,"22733 Hawthorne Blvd., Torrance",3.8,(20)
"PRENATAL, POSTNATAL, …",FIT4MOM,"14201 Huston St, Los Angeles",4.8,(12)
BEAUTY,204 Studios,"7404 Santa Monica Blvd, West Hollywood",4.4,(22)
CUPPING,Harmony Wellness Center,"11540 Santa Monica Boulevard, Los Angeles",4.6,(23)
STRENGTH TRAINING,The Rec Center CrossFit,"588 Mateo St, Los Angeles",4.9,(26)
DANCE,Relevé Studios,"18356 Oxnard St, Los Angeles",5.0,(31)
MASSAGE,Globetrotter Bodyworker,"1216 Brockton Ave, Los Angeles",4.8,(41)
ACUPUNCTURE,Robert Youngs Acupuncture,"1155 South Beverly Drive, Los Angeles",5.0,(10)
"SPORTS RECOVERY, ACUPUNCTURE, …",AcuVida Acupuncture,"6025 North Figueroa Street, Los Angeles",5.0,(11)
MEDITATION,Trinity Health and Wellness,"8474 W 3rd St, Suite 208, Los Angeles",4.3,(100+)
DANCE,Blanks Studios,"15030 Ventura Blvd, Unit #19, Los Angeles",4.7,(100+)
MEDITATION,White Light Sounds,"618 Cypress Ave , Hermosa Beach",4.9,(12)
PILATES,Pilates on Demand LA,"17537 Chatsworth Street, Los Angeles",4.8,(16)
"YOGA, DANCE",True Self Dance,"20718 S Main St., Carson",4.9,(9)
STRENGTH TRAINING,Fitness Is Art,"2019 W Magnolia Blvd, Burbank",4.7,(100+)
MEDITATION,Good Vibez Wellness & Yoga Wellness,"4354 N Tujunga Ave, Studio City",4.9,(29)
STRENGTH TRAINING,Primal Wolf Fitness,"20127 Saticoy St, Los Angeles",4.5,(15)
"GYM TIME, STRENGTH TRAINING, …","Fitness One80, Inc","1655a North Hacienda Boulevard, La Puente",5.0,(5)
BEAUTY,Spa Lé La,"4338 Tujunga Ave, Studio City",4.5,(17)
"CRYOTHERAPY, SPORTS RECOVERY",Recovery Lounge,"12340 Santa Monica Blvd, Suite 101 , Los Angeles",5.0,(5)
MARTIAL ARTS,Capoeira Besouro,"709 Lincoln Blvd., Venice",4.4,(24)
YOGA,The Liquid Yogi,"Tarsan Stand Up Paddle, 831 N. Harbor Drive, Redondo Beach",4.7,(13)
FACIAL,Holistique,"441 S Beverly Dr suite 8, Beverly Hills",4.8,(12)
DANCE,Jazzercise,"861 Valley Dr, Hermosa Beach",4.5,(24)
STRENGTH TRAINING,Bands and Body,"1670 Appian Way, Santa Monica",3.8,(37)
"ACUPUNCTURE, CUPPING",Mind & Body Acupuncture,"1445 North Gardner Street, Los Angeles",5.0,(6)
DANCE,Sierra Madre Dance Center,"154 W Sierra Madre Blvd., Sierra Madre",5.0,(11)
DANCE,South Bay Performance Fitness,"2101 Artesia Blvd, Redondo Beach",4.7,(16)
STRENGTH TRAINING,FitLife Nutrition,"101 Hollister Ave, Santa Monica",5.0,(6)
MASSAGE,Relax House Massage,"11371 Riverside Dr., Los Angeles",4.5,(58)
STRENGTH TRAINING,CrossCourt,"University High School, 11715 Ohio Ave, Los Angeles",4.4,(6)
STRENGTH TRAINING,StingFIT by Scorpio Liberates,"1618 Cotner Ave, Los Angeles",4.6,(100+)
ROWING,Row House,"6451 Pacific Coast Highway Suite C-7, Long Beach",4.7,(10)
PILATES,Sumbody,"4070 Laurel Canyon Blvd, Los Angeles",4.1,(100+)
"BEAUTY, HAIR REMOVAL",Sugaring LA,"1304 Montana Ave., Santa Monica",4.6,(22)
GYM TIME,Fast Lean Fit,"3223 West 6th Street, #1-96, Los Angeles",4.7,(12)
BOXING,Further Than Fitness,"5213 Lankershim Blvd, Los Angeles",5.0,(11)
PILATES,Studio C Pilates and Fitness,"14106 Ventura Blvd, #107, Los Angeles",4.8,(100+)
MARTIAL ARTS,International Shotokan Karate Federation,"1218 5th St, Santa Monica",5.0,(69)
STRENGTH TRAINING,Southwest Anaheim Fit Body Boot Camp,"521 South Brookhurst Street, Anaheim",4.6,(8)
FACIAL,FACILE,"140 South Lake Avenue, Suite 104, Pasadena",4.4,(43)
DANCE,Jazzercise El Segundo,"406 E Grand Ave, El Segundo",4.7,(20)
STRENGTH TRAINING,CrossFit Coincide,"1567 W Embassy St, Anaheim",4.4,(10)
DANCE,Living Tango,"Hermosa Beach Community Center, 710 Pier Avenue, Hermosa Beach",5.0,(13)
STRENGTH TRAINING,PickUp USA Fitness,"2387 Buena Vista St, Irwindale",4.9,(19)
YOGA,Downward Grog LLC,"1581 Industrial St, Los Angeles",5.0,(20)
"MASSAGE, ACUPUNCTURE",Relax Holistic,"9225 Venice Blvd, Culver City",4.3,(54)
STRENGTH TRAINING,Los Al Athletics,"10893 Portal Road, Los Alamitos",4.9,(17)
"MASSAGE, FACIAL",The Art Of You Holistic Center,"1106 North La Cienega Boulevard, West Hollywood",4.9,(18)
"FACIAL, BEAUTY",SkinLab West Hollywood,"8264 Santa Monica Blvd., West Hollywood",4.9,(16)
DANCE,Old School Skinny,"LA DanceFit, 10936 Santa Monica Blvd, Los Angeles",4.1,(11)
MEDITATION,Tropical Breeze Studio,"2100 North Sepulveda Boulevard , Suite 33 (2nd floor), Manhattan Beach",4.6,(26)
MARTIAL ARTS,Be Like Water Tai Chi,"4246 Motor Avenue, Culver City",4.6,(12)
GYM TIME,Xaction Sports Club,"4795 Vineland Ave, Los Angeles",4.3,(12)
MARTIAL ARTS,ZR Team Brazilian Jiu-Jitsu/Self Defense - Arcadia,"117 W Bellevue Dr, Pasadena",4.8,(17)
STRENGTH TRAINING,Bottomless Mimosas Bootcamp,"1341 Lake St, Venice",4.5,(16)
MEDITATION,Barrett Meditation,"1056 Frederick St, Los Angeles",4.9,(31)
SPORTS RECOVERY,The Chiro Guy,"5455 Wilshire blvd , #102, Los Angeles",5.0,(21)
DANCE,Amy Lawrence Ballroom Dance,"1146 N Vermont Ave, , Los Angeles",4.5,(23)
SAUNA,Uvasun,"8242 West 3rd Street, #100, Los Angeles",4.3,(16)
STRENGTH TRAINING,USA Fitness,"13784 Foothill Blvd, Los Angeles",3.8,(16)
DANCE,MOB HQ,"1126 San Fernando Road, San Fernando",5.0,(9)
"YOGA, STRENGTH TRAINING",Gym Life Express,"11862 Balboa Blvd, Granada Hills",4.4,(18)
STRENGTH TRAINING,Hotte Bodies,"12407 Ventura Blvd, Los Angeles",4.9,(28)
MEDITATION,Reiki West Los Angeles,"13900 Marquesas Way, Marina Del Rey",5.0,(14)
STRENGTH TRAINING,Ten Goose Boxing,"14420 Friar Street, Los Angeles",5.0,(9)
GYM TIME,Anytime Fitness,"2217 Huntington Drive, Duarte",5.0,(11)
SAUNA,Alchemie Spa,"2021 Main St, Santa Monica",5.0,(9)
"AERIAL, YOGA, …",Fly Fit Lenise,"1501 W Washington Blvd , Unit #335, Los Angeles",4.9,(16)
STRENGTH TRAINING,C.athletics,"2418 Fullerton Rd, Rowland Heights",5.0,(7)
"YOGA, STRENGTH TRAINING",Pelacore,"2407 North Sepulveda Boulevard, Manhattan Beach",4.8,(12)
BEAUTY,Hair by Alyssa Leah,"13207 Ventura Boulevard, Studio City",5.0,(7)
MARTIAL ARTS,Subconscious BJJ,"4868 Lankershim Blvd., North Hollywood",5.0,(12)
"YOGA, CYCLING, …",Luna Dance Center,"462 W Colorado St, Glendale",4.7,(16)
DANCE,DanceCreate,"10816 Burbank Blvd, North Hollywood",4.6,(10)
PILATES,My Pilates Body,"8242 West 3rd St , 3rd Floor, Los Angeles",5.0,(11)
DANCE,Heat Dance,"1534 North Highland Ave, Los Angeles",4.2,(11)
FACIAL,Tamara Skin Care Beverly Hills,"8950 W Olympic Blvd #205, Beverly Hills",5.0,(9)
BOXING,The Stables,"828 Pico Boulevard #1, Santa Monica",4.8,(11)
"ACUPUNCTURE, CUPPING",Ascended Alchemy,"2510 Main Street, Suite 209, Santa Monica",5.0,(5)
BEAUTY,Total Tan,"4716 Lincoln Boulevard, Marina del Rey",4.4,(8)
STRENGTH TRAINING,Sweat N Burn,"2294 Long Beach Blvd., Long Beach",5.0,(9)
ACUPUNCTURE,SoCal Neck and Back Injury Center,"1625 W Olympic Blvd, Ste M103, Los Angeles",4.8,(6)
BEAUTY,Lash Bungalow,"8601 Wilshire Blvd, Beverly Hills",4.8,(11)
MASSAGE,Body of Beverly Hills,"6360 Wilshire Blvd #502, Los Angeles",5.0,(11)
STRENGTH TRAINING,The Right Fit,"173 E College St, Covina",5.0,(5)
DANCE,Jazzercise Seal Beach,"3333 St Cloud Dr, Seal Beach",4.6,(17)
"PRENATAL, POSTNATAL",FIT4MOM South Bay LA,"2515 Valley Drive, Hermosa Beach",5.0,(5)
BEAUTY,RA_Loft,"605 W Olympic Blvd, Los Angeles",4.7,(7)
BEAUTY,D'Lashes Luxury Eyelash Extension Spa,"8383 Wilshire Blvd, Beverly Hills",5.0,(5)
MASSAGE,Daily Calm,"1424 4th Street, suite 400, Santa Monica",4.8,(28)
"FACIAL, SPORTS RECOVERY",Glow Skincare,"10628 Riverside Drive , Unit 2, Toluca Lake",4.8,(10)
FACIAL,VERABELLA Skin Therapy Spa,"301 North Canon Drive, Beverly Hills",4.6,(9)
MEDITATION,Aum and Garden,"13363 Ventura Blvd, Los Angeles",4.7,(49)
STRENGTH TRAINING,NRG Fitness,"6816 Rosecrans Avenue, Paramount",5.0,(12)
STRENGTH TRAINING,Ausletics,"718 North Brea Boulevard, Brea",4.9,(8)
DANCE,Polarity Fitness,"501 Pine Ave, Long Beach",4.8,(9)
MARTIAL ARTS,Brazilian Top Team Fullerton | Orange County Jiu-Jitsu Training,"400 E. Commonwealth Ave, Fullerton",4.9,(8)
BEAUTY,Total Tan,"8505 Santa Monica Boulevard, West Hollywood",5.0,(7)
STRENGTH TRAINING,Kiwi Bootcamp,"Robert L. Burns Park, 240 N Van Ness Ave, Los Angeles",4.9,(13)
"MASSAGE, MEDITATION, …",The Center Method,"2716 Wilshire Boulevard, Santa Monica",4.5,(8)
YOGA,Hot Soul Yoga,"5259 Lankershim Blvd, #c Noho, Los Angeles",4.7,(14)
BARRE,West Coast Barbell,"1841 N Gaffey St, Los Angeles",4.9,(8)
STRENGTH TRAINING,Training For Warriors La Cañada,"457 Foothill Boulevard, La Cañada Flintridge",4.8,(7)
"PRENATAL, POSTNATAL",Fit4Mom,"5255 E Paoli Way, Long Beach",4.4,(8)
STRENGTH TRAINING,The Lindy Loft,"560 S Main St, Unit 9N, Los Angeles",4.9,(24)
MARTIAL ARTS,Knowles Karate Academy,"4378 W 3rd St, Los Angeles",5.0,(45)
YOGA,Zooga Yoga,"2206 Artesia Blvd, Redondo Beach",4.7,(58)
STRENGTH TRAINING,The Gymnast Method,"18750 Oxnard St, #402, Los Angeles",4.6,(25)
MARTIAL ARTS,Combatives Academy,"10426 Burbank Blvd, North Hollywood",4.6,(8)
BEAUTY,Oracle Hair - Makeup and Image Consulting,"3201 Wilshire Boulevard, Santa Monica",4.0,(6)
DANCE,You Can Dance Studio,"1089 Aviation Blvd, Hermosa Beach",4.7,(24)
MASSAGE,World Fusion Wellness Center,"11935 Santa Monica Blvd., Los Angeles",4.2,(9)
GYM TIME,Pump Fitness,"631 North Pacific Coast Highway, Redondo Beach",4.6,(6)
MARTIAL ARTS,Jeff Speakman's Kenpo 5.0 Pasadena Martial Arts,"1614 E. Washington Blvd, Pasadena",4.3,(12)
MARTIAL ARTS,ZR Team Brazilian Jiu-Jitsu - Pasadena,"117 W Bellevue Dr, Pasadena",4.6,(23)
DANCE,Jazzercise,"1101 Camino Real Ave., Redondo Beach",3.8,(6)
YOGA,Spa Le Merigot,"1740 Ocean Ave, Santa Monica",3.9,(15)
STRENGTH TRAINING,Slim Body Fitness,"9709 Lurline Ave, Los Angeles",4.1,(8)
"FACIAL, CRYOTHERAPY, …",Cryo Glow,"15622 Ventura Blvd, Encino",4.1,(13)
STRENGTH TRAINING,Warrior Love Fitness,"7341 Willoughby Ave, West Hollywood",2.8,(6)
"MASSAGE, FACIAL",Bossa Spa,"9194 W Olympic Blvd, Beverly Hills",5.0,(12)
DANCE,LA Star Dance,"19320 Ventura Blvd, Tarzana",3.4,(16)
"YOGA, STRENGTH TRAINING",1500 Degrees Fitness,"12718 Sherman Way, Los Angeles",3.0,(19)
GYM TIME,Harakati Movement,"810 Spring Street #906, Los Angeles",3.7,(24)
"CYCLING, STRENGTH TRAINING",Mo-Mentum Fitness,"16470 Bolsa Chica Rd, Huntington Beach",4.5,(16)
"MASSAGE, FACIAL",The Humble Abode Spa,"519 North La Cienega Boulevard, West Hollywood",4.6,(17)
DANCE,Go To Heaven Dance Company,"The Movement Lifestyle , 11105 Weddington Street, Los Angeles",2.0,(9)
MEDITATION,HeARTbreak Studios at Aunt Bessi's,"10590 West Pico Boulevard, Los Angeles",5.0,(8)
"BEAUTY, HAIR REMOVAL",Sugaring LA,"8764 Holloway Dr., West Hollywood",5.0,(7)
STRENGTH TRAINING,Element Fitness,"8500 Wilshire Blvd, Beverly Hills",4.7,(12)
"FACIAL, SPORTS RECOVERY",Makeup Mandy,"8530 Wilshire Blvd. Suite 530, Beverly Hills",4.9,(8)
FACIAL,FACILE,"638 1/2 N Robertson Blvd, West Hollywood",4.9,(10)
FACIAL,Beautiful Skin by Charlotte,"8727 La Tijera Boulevard, Los Angeles",5.0,(5)
SPORTS RECOVERY,A Divine H2O,"14427 Ventura Blvd, Sherman Oaks",5.0,(5)
"FACIAL, BEAUTY",Enid Wellness,"4405 East 4th Street, Long Beach",5.0,(5)
ACUPUNCTURE,Modern Acupuncture,"207 West Imperial Highway Suite B304, Brea",5.0,(5)
BEAUTY,V Skin Care Studio,"The Massage Garage, 3812 Main St, Culver City",4.8,(14)
MASSAGE,Wadee Spa,"637 S Fairfax Ave., Los Angeles",4.1,(78)
CUPPING,Balance from Within Acupuncture & Integrative Wellness,"2001 South Barrington Ave. #118, Los Angeles",4.8,(6)
GYM TIME,Anytime Fitness,"300 Pacific Coast Highway, Hermosa Beach",5.0,(6)
STRENGTH TRAINING,Ganbatte,"3235 North San Fernando Road Bldg 4, Los Angeles",4.7,(8)
FACIAL,Face Haus,"8377 W 3rd St, Los Angeles",4.9,(9)
BEAUTY,Dr. Rahi,"9615 BRIGHTON WAY #303, Beverly Hills",5.0,(5)
"ACUPUNCTURE, CUPPING",Jafari Acupuncture Clinic,"1752 Ocean Park Boulevard, Santa Monica",4.8,(5)
SPORTS,Palisades Tennis Center,"851 Alma Real Drive, Pacific Palisades",4.8,(5)
BARRE,The Main Barre,"560 S Main St, Apt 4W, Los Angeles",4.7,(500+)
MASSAGE,LA Sports Massage,"1990 Westwood Boulevard #105, Los Angeles",5.0,(6)
"MASSAGE, FACIAL, …",Elle Marie Spa,"21880 Hawthorne Boulevard, Torrance",4.9,(8)
BOXING,Melissa Merritt Fitness,"5142 Laurel Canyon Blvd., Valley Village",4.6,(6)
STRENGTH TRAINING,Social Workout Studio,"21141 Devonshire St, Los Angeles",5.0,(13)
"MASSAGE, ACUPUNCTURE",Barlow Clinic,"1483 Havenhurst Dr., West Hollywood",4.2,(6)
"FACIAL, SAUNA, …",Ascentia Beauty Spa,"4662 Lankershim Blvd, North Hollywood",5.0,(5)
MARTIAL ARTS,M3 Fight and Fitness,"2613 Honolulu Ave, Glendale",4.5,(12)
"MASSAGE, FACIAL, …",Skin Gallery,"10349 Balboa Blvd St , Suite 201, Granada Hills",4.4,(8)
BEAUTY,JL Esthetics,"4160 Hillcrest , #2, Los Angeles",5.0,(5)
BEAUTY,Kimarge West Salon,"8863 Venice Boulevard, Los Angeles",4.0,(11)
MARTIAL ARTS,Aikido Kenkyukai International,"First Unitarian Church of Los Angeles, 2936 8th Street , Los Angeles",4.4,(8)
BEAUTY,DTLA Hair,"109 E. 11 Street, Los Angeles",4.2,(6)
STRENGTH TRAINING,Get Beyond Fit with Marco Reed,"Kimpton La Peer Hotel, 627 N La Peer Dr, West Hollywood, West Hollywood",5.0,(7)
MARTIAL ARTS,Yano Wing Chun,"4454 Van Nuys Blvd. Unit 106A, Sherrman Oaks",4.8,(5)
MARTIAL ARTS,We Train Here,"5161 Pomona Boulevard Suite 206, East Los Angeles",4.8,(5)
"YOGA, PILATES",Athleta,"189 The Grove Drive, Los Angeles",3.7,(7)
MARTIAL ARTS,Zenki Dojo,"1761 Hillhurst Ave, Los Angeles",4.9,(100+)
"STRENGTH TRAINING, BOXING",ME Life,"43 1/2 Thornton Ave, Los Angeles",5.0,(13)
STRENGTH TRAINING,Jon Kaker Fitness,"1654 Lincoln Blvd, Santa Monica",4.8,(39)
DANCE,Kim Blank Dance,"Downtown Dance & Movement, 1144 S Hope St, Los Angeles",4.9,(36)
GYM TIME,WorkoutLA,"South Weddington Park, 10600 Valleyheart Dr, Los Angeles",4.6,(18)
STRENGTH TRAINING,Progeny Fitness,"757 Ocean Ave, Santa Monica",5.0,(90)
STRENGTH TRAINING,End Results,"24402 Hawthorne Blvd, Torrance",3.7,(7)
STRENGTH TRAINING,Forever Body And Fitness,"706 E Imperial Hwy, Fitness 19, Brea",4.6,(13)
DANCE,Jazzercise,"6172 Garden Grove Blvd, Westminster",4.5,(41)
CYCLING,Real Ryder Spin,"10155 Reseda Blvd, Los Angeles",4.0,(8)
"MASSAGE, ACUPUNCTURE, …",Ming's Acupuncture & Health Associates,"714 West Olympic Boulevard, Los Angeles",4.3,(6)
"YOGA, MARTIAL ARTS",Body & Brain Yoga Tai Chi,"7619 White Oak Ave., Reseda",4.2,(6)
MEDITATION,True Insight Spiritual Center,"431 ½ Main Street, El Segundo",4.9,(10)
STRENGTH TRAINING,Fit Freaks Elite Performance Fitness Training,"3303 Sunset Boulevard, Los Angeles",3.6,(11)
STRENGTH TRAINING,Depaz Energie Inc,"12928 Venice Blvd, Los Angeles",3.9,(15)
BOXING,Rock N Box,"135 N Victory Blvd, Burbank",4.3,(29)
"PILATES, STRENGTH TRAINING",Braun Fitness,"100 W Villa St, #103, Pasadena",4.6,(12)
STRENGTH TRAINING,LAUNCH,"235 Hill St, Santa Monica",5.0,(5)
"STRENGTH TRAINING, DANCE",Primefit LA,"1130 E, Colorado Street, Glendale",2.0,(5)
MASSAGE,VEDA,"606 Westmount Drive, West Hollywood",3.4,(10)
STRENGTH TRAINING,ExpressActive,"917-447-6666, 20 Ocean Park Blvd, Santa Monica",3.6,(34)
STRENGTH TRAINING,Gym by Janako,"8250 W. 3rd Street, Los Angeles",4.4,(100+)
"FACIAL, BEAUTY",Mystik Salon,"4335 Sepulveda Blvd, Culver City",1.4,(12)
